13.2,0.403661
13.21,0.403614
13.22,0.403568
13.23,0.403521
13.24,0.403475
13.25,0.403428
13.26,0.403382
13.27,0.403335
13.28,0.403289
13.29,0.403242
13.3,0.403196
13.31,0.403149
13.32,0.403103
13.33,0.403056
13.34,0.403009
13.35,0.402963
13.36,0.402916
13.37,0.40287
13.38,0.402823
13.39,0.402777
13.4,0.40273
13.41,0.402684
13.42,0.402637
13.43,0.402591
13.44,0.402544
13.45,0.402498
13.46,0.402451
13.47,0.402405
13.48,0.402358
13.49,0.402312
13.5,0.402265
13.51,0.402219
13.52,0.402172
13.53,0.402126
13.54,0.402079
13.55,0.402033
13.56,0.401986
13.57,0.40194
13.58,0.401893
13.59,0.401847
13.6,0.4018
13.61,0.401754
13.62,0.401707
13.63,0.401661
13.64,0.401614
13.65,0.401568
13.66,0.401521
13.67,0.401475
13.68,0.401428
13.69,0.401382
13.7,0.401335
13.71,0.401289
13.72,0.401242
13.73,0.401196
13.74,0.401149
13.75,0.401103
13.76,0.401056
13.77,0.40101
13.78,0.400963
13.79,0.400917
13.8,0.40087
13.81,0.400824
13.82,0.400777
13.83,0.400731
13.84,0.400684
13.85,0.400638
13.86,0.400591
13.87,0.400545
13.88,0.400498
13.89,0.400452
13.9,0.400405
13.91,0.400359
13.92,0.400312
13.93,0.400266
13.94,0.400219
13.95,0.400173
13.96,0.400126
13.97,0.40008
13.98,0.400033
13.99,0.399987
14,0.39994
14.01,0.399894
14.02,0.399847
14.03,0.399801
14.04,0.399754
14.05,0.399708
14.06,0.399661
14.07,0.399615
14.08,0.399568
14.09,0.399522
14.1,0.399475
14.11,0.399429
14.12,0.399382
14.13,0.399336
14.14,0.399289
14.15,0.399243
14.16,0.399196
14.17,0.39915
14.18,0.399103
14.19,0.399057
14.2,0.39901
14.21,0.398964
14.22,0.398917
14.23,0.398871
14.24,0.398824
14.25,0.398778
14.26,0.398731
14.27,0.398685
14.28,0.398638
14.29,0.398592
14.3,0.398545
14.31,0.398499
14.32,0.398452
14.33,0.398406
14.34,0.398359
14.35,0.398313
14.36,0.398266
14.37,0.39822
14.38,0.398173
14.39,0.398127
14.4,0.39808
14.41,0.398033
14.42,0.397987
14.43,0.39794
14.44,0.397894
14.45,0.397847
14.46,0.397801
14.47,0.397754
14.48,0.397708
14.49,0.397661
14.5,0.397615
14.51,0.397568
14.52,0.397522
14.53,0.397475
14.54,0.397429
14.55,0.397382
14.56,0.397336
14.57,0.397289
14.58,0.397243
14.59,0.397196
14.6,0.39715
14.61,0.397103
14.62,0.397057
14.63,0.39701
14.64,0.396964
14.65,0.396917
14.66,0.396871
14.67,0.396824
14.68,0.396778
14.69,0.396731
14.7,0.396685
14.71,0.396638
14.72,0.396592
14.73,0.396545
14.74,0.396499
14.75,0.396452
14.76,0.396406
14.77,0.396359
14.78,0.396313
14.79,0.396266
14.8,0.39622
14.81,0.396173
14.82,0.396127
14.83,0.39608
14.84,0.396034
14.85,0.395987
14.86,0.395941
14.87,0.395894
14.88,0.395848
14.89,0.395801
14.9,0.395755
14.91,0.395708
14.92,0.395662
14.93,0.395615
14.94,0.395569
14.95,0.395522
14.96,0.395476
14.97,0.395429
14.98,0.395383
14.99,0.395336
15,0.39529
15.01,0.395243
15.02,0.395197
15.03,0.39515
15.04,0.395104
15.05,0.395057
15.06,0.395011
15.07,0.394964
15.08,0.394918
15.09,0.394871
15.1,0.394825
15.11,0.394778
15.12,0.394732
15.13,0.394685
15.14,0.394639
15.15,0.394592
15.16,0.394546
15.17,0.394499
15.18,0.394453
15.19,0.394406
15.2,0.39436
15.21,0.394313
15.22,0.394267
15.23,0.39422
15.24,0.394174
15.25,0.394127
15.26,0.394081
15.27,0.394034
15.28,0.393988
15.29,0.393941
15.3,0.393895
15.31,0.393848
15.32,0.393802
15.33,0.393755
15.34,0.393709
15.35,0.393662
15.36,0.393616
15.37,0.393569
15.38,0.393523
15.39,0.393476
15.4,0.39343
15.41,0.393383
15.42,0.393337
15.43,0.39329
15.44,0.393244
15.45,0.393197
15.46,0.393151
15.47,0.393104
15.48,0.393057
15.49,0.393011
15.5,0.392964
